Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
14-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 19:00;Summer;0;Gas Boiler 1;1.69;42.25;73.94;878.80
14-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 20:00;Summer;0;Gas Boiler 1;1.65;41.25;72.19;858.00
14-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 21:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
14-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 22:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
14-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
14-08-2024 23:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
14-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
14-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 00:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
15-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 01:00;Summer;0;Gas Boiler 1;1.66;41.50;72.62;863.20
15-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 02:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
15-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 03:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
15-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 04:00;Summer;0;Gas Boiler 1;1.58;39.50;69.12;821.60
15-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 05:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
15-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 06:00;Summer;0;Gas Boiler 1;1.66;41.50;72.62;863.20
15-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 06:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 07:00;Summer;0;Gas Boiler 1;1.75;43.75;76.56;910.00
15-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 07:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 08:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
15-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 08:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 09:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
15-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 09:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 10:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
15-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 10:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 11:00;Summer;0;Gas Boiler 1;1.94;48.50;84.88;1008.80
15-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 11:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 12:00;Summer;0;Gas Boiler 1;1.86;46.50;81.38;967.20
15-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 12:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 13:00;Summer;0;Gas Boiler 1;1.79;44.75;78.31;930.80
15-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 13:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 14:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
15-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 14:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 15:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
15-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 15:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 16:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
15-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 16:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 17:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
15-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 17:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 18:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
15-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 19:00;Summer;0;Gas Boiler 1;1.59;39.75;69.56;826.80
15-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 20:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
15-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 21:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
15-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 22:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
15-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
15-08-2024 23:00;Summer;0;Gas Boiler 1;1.66;41.50;72.62;863.20
15-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
15-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 00:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
16-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 01:00;Summer;0;Gas Boiler 1;1.65;41.25;72.19;858.00
16-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 02:00;Summer;0;Gas Boiler 1;1.60;40.00;70.00;832.00
16-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 03:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
16-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 04:00;Summer;0;Gas Boiler 1;1.60;40.00;70.00;832.00
16-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 05:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
16-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 06:00;Summer;0;Gas Boiler 1;1.71;42.75;74.81;889.20
16-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 06:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 07:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
16-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 07:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 08:00;Summer;0;Gas Boiler 1;2.04;51.00;89.25;1060.80
16-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 08:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 09:00;Summer;0;Gas Boiler 1;2.02;50.50;88.38;1050.40
16-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 09:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 10:00;Summer;0;Gas Boiler 1;1.80;45.00;78.75;936.00
16-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 10:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 11:00;Summer;0;Gas Boiler 1;1.73;43.25;75.69;899.60
16-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 11:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 12:00;Summer;0;Gas Boiler 1;1.72;43.00;75.25;894.40
16-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 12:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 13:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
16-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 13:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 14:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
16-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 14:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 15:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
16-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 15:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 16:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
16-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 16:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 17:00;Summer;0;Gas Boiler 1;1.65;41.25;72.19;858.00
16-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 17:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 18:00;Summer;0;Gas Boiler 1;1.65;41.25;72.19;858.00
16-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 19:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
16-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 20:00;Summer;0;Gas Boiler 1;1.68;42.00;73.50;873.60
16-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 21:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
16-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 22:00;Summer;0;Gas Boiler 1;1.61;40.25;70.44;837.20
16-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
16-08-2024 23:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
16-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
16-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 00:00;Summer;0;Gas Boiler 1;1.71;42.75;74.81;889.20
17-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 01:00;Summer;0;Gas Boiler 1;1.75;43.75;76.56;910.00
17-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 02:00;Summer;0;Gas Boiler 1;1.66;41.50;72.62;863.20
17-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 03:00;Summer;0;Gas Boiler 1;1.64;41.00;71.75;852.80
17-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 04:00;Summer;0;Gas Boiler 1;1.70;42.50;74.38;884.00
17-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 05:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
17-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 06:00;Summer;0;Gas Boiler 1;1.80;45.00;78.75;936.00
17-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 06:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 07:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
17-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 07:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 08:00;Summer;0;Gas Boiler 1;1.82;45.50;79.62;946.40
17-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 08:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 09:00;Summer;0;Gas Boiler 1;1.90;47.50;83.12;988.00
17-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 09:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 10:00;Summer;0;Gas Boiler 1;1.86;46.50;81.38;967.20
17-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 10:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 11:00;Summer;0;Gas Boiler 1;1.88;47.00;82.25;977.60
17-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 11:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 12:00;Summer;0;Gas Boiler 1;1.83;45.75;80.06;951.60
17-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 12:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 13:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
17-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 13:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 14:00;Summer;0;Gas Boiler 1;1.63;40.75;71.31;847.60
17-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 14:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 15:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
17-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 15:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 16:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
17-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 16:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 17:00;Summer;0;Gas Boiler 1;1.54;38.50;67.38;800.80
17-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 17:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 18:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
17-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 19:00;Summer;0;Gas Boiler 1;1.56;39.00;68.25;811.20
17-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 20:00;Summer;0;Gas Boiler 1;1.59;39.75;69.56;826.80
17-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 21:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
17-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 22:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
17-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
17-08-2024 23:00;Summer;0;Gas Boiler 1;1.62;40.50;70.88;842.40
17-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
17-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 00:00;Summer;0;Gas Boiler 1;1.79;44.75;78.31;930.80
18-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 01:00;Summer;0;Gas Boiler 1;1.85;46.25;80.94;962.00
18-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 02:00;Summer;0;Gas Boiler 1;1.76;44.00;77.00;915.20
18-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 03:00;Summer;0;Gas Boiler 1;1.67;41.75;73.06;868.40
18-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 04:00;Summer;0;Gas Boiler 1;1.73;43.25;75.69;899.60
18-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 05:00;Summer;0;Gas Boiler 1;1.79;44.75;78.31;930.80
18-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 06:00;Summer;0;Gas Boiler 1;1.82;45.50;79.62;946.40
18-08-2024 06:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 06:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 07:00;Summer;0;Gas Boiler 1;1.81;45.25;79.19;941.20
18-08-2024 07:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 07:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 08:00;Summer;0;Gas Boiler 1;1.84;46.00;80.50;956.80
18-08-2024 08:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 08:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 09:00;Summer;0;Gas Boiler 1;1.88;47.00;82.25;977.60
18-08-2024 09:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 09:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 10:00;Summer;0;Gas Boiler 1;2.00;50.00;87.50;1040.00
18-08-2024 10:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 10:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 11:00;Summer;0;Gas Boiler 1;1.86;46.50;81.38;967.20
18-08-2024 11:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 11:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 12:00;Summer;0;Gas Boiler 1;1.78;44.50;77.88;925.60
18-08-2024 12:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 12:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 13:00;Summer;0;Gas Boiler 1;1.60;40.00;70.00;832.00
18-08-2024 13:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 13:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 14:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
18-08-2024 14:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 14:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 15:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
18-08-2024 15:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 15:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 16:00;Summer;0;Gas Boiler 1;1.57;39.25;68.69;816.40
18-08-2024 16:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 16:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 17:00;Summer;0;Gas Boiler 1;1.53;38.25;66.94;795.60
18-08-2024 17:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 17:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 18:00;Summer;0;Gas Boiler 1;1.52;38.00;66.50;790.40
18-08-2024 18:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 18:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 19:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
18-08-2024 19:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 19:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 20:00;Summer;0;Gas Boiler 1;1.50;37.50;65.62;780.00
18-08-2024 20:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 20:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 21:00;Summer;0;Gas Boiler 1;1.48;37.00;64.75;769.60
18-08-2024 21:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 21:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 22:00;Summer;0;Gas Boiler 1;1.51;37.75;66.06;785.20
18-08-2024 22:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 22:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
18-08-2024 23:00;Summer;0;Gas Boiler 1;1.55;38.75;67.81;806.00
18-08-2024 23:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
18-08-2024 23:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 00:00;Summer;0;Gas Boiler 1;1.54;38.50;67.38;800.80
19-08-2024 00:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 00:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 01:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
19-08-2024 01:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 01:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 02:00;Summer;0;Gas Boiler 1;1.41;35.25;61.69;733.20
19-08-2024 02:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 02:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 03:00;Summer;0;Gas Boiler 1;1.43;35.75;62.56;743.60
19-08-2024 03:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 03:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 04:00;Summer;0;Gas Boiler 1;1.43;35.75;62.56;743.60
19-08-2024 04:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 04:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 05:00;Summer;0;Gas Boiler 1;1.45;36.25;63.44;754.00
19-08-2024 05:00;Summer;1;Gas Boiler 2;0.00;0.00;0.00;0.00
19-08-2024 05:00;Summer;2;Oil Boiler 1;0.00;0.00;0.00;0.00
19-08-2024 06:00;Summer;0;Gas Boiler 1;1.47;36.75;64.31;764.40
